Provinsi,DATE,Tmax_C,Tmin_C,Tavg_C,PRCP,Tahun,Triwulan
JAMBI,2020-01-04,30.77777777777778,24.77777777777777,27.666666666666668,0.0,2020,I
JAMBI,2020-01-05,32.0,25.222222222222225,28.277777777777786,0.0,2020,I
JAMBI,2020-01-06,32.22222222222222,25.0,28.38888888888889,0.0,2020,I
JAMBI,2020-01-07,32.0,24.388888888888893,28.111111111111107,0.0,2020,I
JAMBI,2020-01-08,31.22222222222222,24.222222222222214,28.000000000000004,0.0,2020,I
JAMBI,2020-01-09,30.77777777777778,24.77777777777777,27.33333333333333,0.27,2020,I
JAMBI,2020-01-10,30.77777777777778,24.111111111111114,26.444444444444443,0.55,2020,I
JAMBI,2020-01-11,31.38888888888889,24.0,27.444444444444446,0.0,2020,I
JAMBI,2020-01-12,30.77777777777778,24.222222222222214,27.722222222222225,0.0,2020,I
JAMBI,2020-01-13,31.61111111111111,25.222222222222225,28.111111111111107,0.0,2020,I
JAMBI,2020-01-14,32.0,25.38888888888889,28.000000000000004,0.0,2020,I
JAMBI,2020-01-15,31.38888888888889,23.77777777777778,28.000000000000004,0.0,2020,I
JAMBI,2020-01-16,31.0,23.77777777777778,27.33333333333333,0.0,2020,I
JAMBI,2020-01-17,30.38888888888889,24.61111111111111,27.22222222222222,99.99,2020,I
JAMBI,2020-01-18,30.61111111111111,24.77777777777777,27.38888888888889,0.31,2020,I
JAMBI,2020-01-19,32.77777777777778,24.77777777777777,27.05555555555556,0.28,2020,I
JAMBI,2020-01-20,31.38888888888889,24.77777777777777,27.5,0.12,2020,I
JAMBI,2020-01-21,31.77777777777778,25.0,27.88888888888889,0.0,2020,I
JAMBI,2020-01-22,30.0,24.27777777777778,25.500000000000004,0.39,2020,I
JAMBI,2020-01-23,31.22222222222222,24.0,26.944444444444443,0.08,2020,I
JAMBI,2020-01-24,29.22222222222222,25.222222222222225,27.05555555555556,0.01,2020,I
JAMBI,2020-01-25,31.77777777777778,25.0,28.05555555555556,0.0,2020,I
JAMBI,2020-01-26,29.22222222222222,24.77777777777777,26.5,0.13,2020,I
JAMBI,2020-01-27,31.77777777777778,23.22222222222222,27.22222222222222,0.0,2020,I
JAMBI,2020-01-28,32.611111111111114,22.38888888888889,26.83333333333333,1.3,2020,I
JAMBI,2020-01-29,28.61111111111111,23.000000000000004,25.166666666666668,0.39,2020,I
JAMBI,2020-01-30,31.0,23.000000000000004,26.444444444444443,0.05,2020,I
JAMBI,2020-01-31,31.22222222222222,24.0,26.888888888888893,0.12,2020,I
JAMBI,2020-02-01,32.0,24.222222222222214,27.88888888888889,0.0,2020,I
JAMBI,2020-02-02,30.77777777777778,24.5,26.77777777777778,0.24,2020,I
JAMBI,2020-02-03,31.77777777777778,24.0,27.5,0.0,2020,I
JAMBI,2020-02-04,32.611111111111114,24.0,28.5,0.0,2020,I
JAMBI,2020-02-05,32.388888888888886,23.77777777777778,28.000000000000004,0.0,2020,I
JAMBI,2020-02-06,32.0,25.0,28.22222222222222,0.0,2020,I
JAMBI,2020-02-07,31.61111111111111,24.77777777777777,28.05555555555556,0.0,2020,I
JAMBI,2020-02-08,32.0,24.61111111111111,27.83333333333333,0.0,2020,I
JAMBI,2020-02-09,33.22222222222222,24.0,29.444444444444443,0.0,2020,I
JAMBI,2020-02-10,33.0,26.77777777777778,29.11111111111111,0.0,2020,I
JAMBI,2020-02-11,31.38888888888889,25.611111111111107,27.16666666666667,0.01,2020,I
JAMBI,2020-02-12,30.38888888888889,25.0,27.0,0.0,2020,I
JAMBI,2020-02-13,32.611111111111114,24.61111111111111,27.444444444444446,0.0,2020,I
JAMBI,2020-02-14,33.22222222222222,24.0,28.38888888888889,0.0,2020,I
JAMBI,2020-02-15,34.22222222222222,24.0,28.83333333333333,0.0,2020,I
JAMBI,2020-02-16,32.0,24.222222222222214,27.944444444444443,0.0,2020,I
JAMBI,2020-02-17,33.388888888888886,23.38888888888889,27.27777777777777,0.0,2020,I
JAMBI,2020-02-18,32.22222222222222,23.38888888888889,28.000000000000004,99.99,2020,I
JAMBI,2020-02-19,30.77777777777778,24.222222222222214,26.611111111111114,0.32,2020,I
JAMBI,2020-02-20,31.38888888888889,24.72222222222222,27.38888888888889,0.2,2020,I
JAMBI,2020-02-21,30.0,24.222222222222214,26.666666666666668,0.55,2020,I
JAMBI,2020-02-22,29.5,24.61111111111111,26.611111111111114,0.16,2020,I
JAMBI,2020-02-23,31.0,24.61111111111111,26.722222222222214,0.14,2020,I
JAMBI,2020-02-24,33.22222222222222,24.0,26.611111111111114,0.83,2020,I
JAMBI,2020-02-25,32.22222222222222,23.77777777777778,28.000000000000004,0.08,2020,I
JAMBI,2020-02-26,32.22222222222222,24.0,28.38888888888889,0.01,2020,I
JAMBI,2020-02-27,32.888888888888886,25.0,28.55555555555556,0.0,2020,I
JAMBI,2020-02-28,32.888888888888886,25.222222222222225,28.88888888888889,0.0,2020,I
JAMBI,2020-02-29,32.388888888888886,25.38888888888889,28.5,0.0,2020,I
JAMBI,2020-03-01,33.0,25.0,28.38888888888889,0.0,2020,I
JAMBI,2020-03-02,33.388888888888886,25.222222222222225,28.944444444444443,0.0,2020,I
JAMBI,2020-03-03,33.0,25.611111111111107,29.0,0.0,2020,I
JAMBI,2020-03-04,32.111111111111114,23.38888888888889,27.666666666666668,0.55,2020,I
JAMBI,2020-03-05,32.0,23.000000000000004,26.77777777777778,99.99,2020,I
JAMBI,2020-03-06,33.0,23.77777777777778,28.944444444444443,99.99,2020,I
JAMBI,2020-03-07,32.388888888888886,23.77777777777778,27.666666666666668,0.0,2020,I
JAMBI,2020-03-08,32.888888888888886,23.72222222222222,28.5,1.1,2020,I
JAMBI,2020-03-09,33.0,23.72222222222222,28.444444444444443,0.0,2020,I
JAMBI,2020-03-10,35.0,24.0,29.72222222222222,0.0,2020,I
JAMBI,2020-03-11,33.72222222222222,25.38888888888889,29.55555555555556,0.0,2020,I
JAMBI,2020-03-12,33.77777777777778,26.0,29.0,99.99,2020,I
JAMBI,2020-03-13,33.888888888888886,25.0,28.444444444444443,0.0,2020,I
JAMBI,2020-03-14,33.611111111111114,25.0,28.72222222222222,99.99,2020,I
JAMBI,2020-03-15,32.888888888888886,25.0,28.05555555555556,0.0,2020,I
JAMBI,2020-03-16,33.611111111111114,24.222222222222214,27.77777777777778,0.16,2020,I
JAMBI,2020-03-17,32.22222222222222,24.72222222222222,26.944444444444443,0.79,2020,I
JAMBI,2020-03-18,31.88888888888889,24.77777777777777,26.77777777777778,0.63,2020,I
JAMBI,2020-03-19,31.61111111111111,24.0,26.333333333333336,0.11,2020,I
JAMBI,2020-03-20,30.88888888888889,23.88888888888889,26.944444444444443,0.04,2020,I
JAMBI,2020-03-21,33.22222222222222,24.0,27.555555555555557,1.85,2020,I
JAMBI,2020-03-22,30.0,24.222222222222214,26.888888888888893,0.0,2020,I
JAMBI,2020-03-23,32.0,24.27777777777778,27.0,0.04,2020,I
JAMBI,2020-03-24,32.0,23.77777777777778,26.27777777777778,0.0,2020,I
JAMBI,2020-03-25,33.388888888888886,23.77777777777778,27.88888888888889,0.0,2020,I
JAMBI,2020-03-26,34.388888888888886,24.0,28.666666666666668,0.28,2020,I
JAMBI,2020-03-27,31.77777777777778,23.61111111111111,27.77777777777778,0.0,2020,I
JAMBI,2020-03-28,31.77777777777778,23.22222222222222,27.555555555555557,0.0,2020,I
JAMBI,2020-03-29,34.0,23.111111111111107,28.666666666666668,0.0,2020,I
JAMBI,2020-03-30,33.388888888888886,23.77777777777778,28.166666666666668,0.87,2020,I
JAMBI,2020-03-31,31.61111111111111,24.222222222222214,27.61111111111111,0.35,2020,I
JAMBI,2020-04-01,34.22222222222222,24.388888888888893,28.72222222222222,0.0,2020,II
JAMBI,2020-04-02,33.0,24.388888888888893,27.666666666666668,0.35,2020,II
JAMBI,2020-04-03,31.77777777777778,23.61111111111111,27.83333333333333,99.99,2020,II
JAMBI,2020-04-04,32.5,24.61111111111111,28.55555555555556,0.0,2020,II
JAMBI,2020-04-05,33.388888888888886,23.5,26.888888888888893,1.22,2020,II
JAMBI,2020-04-06,31.38888888888889,23.88888888888889,27.16666666666667,1.77,2020,II
JAMBI,2020-04-07,33.111111111111114,23.77777777777778,27.944444444444443,0.0,2020,II
JAMBI,2020-04-08,33.22222222222222,24.0,27.944444444444443,0.0,2020,II
JAMBI,2020-04-09,29.38888888888889,24.0,26.611111111111114,0.03,2020,II
JAMBI,2020-04-10,32.111111111111114,24.388888888888893,27.722222222222225,0.08,2020,II
JAMBI,2020-04-11,31.22222222222222,23.77777777777778,27.22222222222222,0.02,2020,II
JAMBI,2020-04-12,31.38888888888889,23.277777777777786,27.555555555555557,0.02,2020,II
JAMBI,2020-04-13,33.22222222222222,25.0,26.944444444444443,0.91,2020,II
JAMBI,2020-04-14,31.0,24.388888888888893,26.83333333333333,0.01,2020,II
JAMBI,2020-04-15,30.77777777777778,24.388888888888893,27.666666666666668,0.02,2020,II
JAMBI,2020-04-16,33.5,24.61111111111111,27.944444444444443,0.0,2020,II
JAMBI,2020-04-17,33.72222222222222,24.61111111111111,28.38888888888889,0.0,2020,II
JAMBI,2020-04-18,33.611111111111114,24.5,27.88888888888889,0.0,2020,II
JAMBI,2020-04-19,34.388888888888886,24.61111111111111,28.277777777777786,0.0,2020,II
JAMBI,2020-04-20,35.22222222222222,24.388888888888893,29.666666666666668,0.0,2020,II
JAMBI,2020-04-21,33.388888888888886,24.5,29.444444444444443,0.0,2020,II
JAMBI,2020-04-22,34.0,25.0,28.38888888888889,0.14,2020,II
JAMBI,2020-04-23,29.72222222222222,24.61111111111111,27.61111111111111,99.99,2020,II
JAMBI,2020-04-24,34.611111111111114,24.77777777777777,28.55555555555556,0.0,2020,II
JAMBI,2020-04-25,32.22222222222222,24.72222222222222,27.555555555555557,0.51,2020,II
JAMBI,2020-04-26,32.77777777777778,24.61111111111111,27.27777777777777,0.28,2020,II
JAMBI,2020-04-27,31.0,23.77777777777778,27.5,0.0,2020,II
JAMBI,2020-04-28,31.11111111111111,24.222222222222214,26.611111111111114,0.55,2020,II
JAMBI,2020-04-29,32.0,24.77777777777777,28.33333333333333,0.0,2020,II
JAMBI,2020-04-30,30.61111111111111,23.000000000000004,27.27777777777777,0.68,2020,II
JAMBI,2020-05-01,33.22222222222222,23.38888888888889,28.111111111111107,99.99,2020,II
JAMBI,2020-05-02,31.77777777777778,24.0,27.27777777777777,0.08,2020,II
JAMBI,2020-05-03,29.77777777777778,24.222222222222214,27.22222222222222,0.02,2020,II
JAMBI,2020-05-04,34.22222222222222,24.77777777777777,29.166666666666668,0.0,2020,II
JAMBI,2020-05-05,29.11111111111111,25.611111111111107,27.22222222222222,0.12,2020,II
JAMBI,2020-05-06,31.38888888888889,24.0,27.22222222222222,0.12,2020,II
JAMBI,2020-05-07,33.888888888888886,24.0,28.38888888888889,0.24,2020,II
JAMBI,2020-05-08,28.000000000000004,23.38888888888889,25.166666666666668,0.24,2020,II
JAMBI,2020-05-09,32.611111111111114,23.22222222222222,27.555555555555557,0.35,2020,II
JAMBI,2020-05-10,33.77777777777778,23.77777777777778,28.444444444444443,0.12,2020,II
JAMBI,2020-05-11,33.0,23.61111111111111,28.61111111111111,0.0,2020,II
JAMBI,2020-05-12,33.77777777777778,23.77777777777778,29.83333333333333,0.0,2020,II
JAMBI,2020-05-13,31.22222222222222,25.38888888888889,27.33333333333333,0.28,2020,II
JAMBI,2020-05-14,33.22222222222222,24.77777777777777,27.666666666666668,0.94,2020,II
JAMBI,2020-05-15,32.611111111111114,24.222222222222214,26.944444444444443,0.47,2020,II
JAMBI,2020-05-16,34.0,24.388888888888893,27.83333333333333,0.08,2020,II
JAMBI,2020-05-17,33.22222222222222,23.77777777777778,27.22222222222222,0.91,2020,II
JAMBI,2020-05-18,32.611111111111114,23.38888888888889,28.77777777777778,0.0,2020,II
JAMBI,2020-05-19,31.5,23.72222222222222,28.72222222222222,0.0,2020,II
JAMBI,2020-05-20,28.77777777777778,24.27777777777778,25.83333333333333,0.98,2020,II
JAMBI,2020-05-21,33.77777777777778,23.22222222222222,29.5,0.0,2020,II
JAMBI,2020-05-22,27.61111111111111,24.61111111111111,25.83333333333333,0.83,2020,II
JAMBI,2020-05-23,30.22222222222222,24.222222222222214,27.38888888888889,0.0,2020,II
JAMBI,2020-05-24,33.0,24.388888888888893,29.11111111111111,0.0,2020,II
JAMBI,2020-05-25,32.0,24.0,28.05555555555556,0.01,2020,II
JAMBI,2020-05-26,33.22222222222222,23.77777777777778,27.27777777777777,0.08,2020,II
JAMBI,2020-05-27,30.0,23.77777777777778,26.944444444444443,0.0,2020,II
JAMBI,2020-05-28,33.611111111111114,24.222222222222214,28.61111111111111,0.0,2020,II
JAMBI,2020-05-29,33.0,24.77777777777777,28.111111111111107,0.01,2020,II
JAMBI,2020-05-30,32.611111111111114,25.0,27.722222222222225,0.02,2020,II
JAMBI,2020-05-31,33.22222222222222,24.61111111111111,28.33333333333333,0.0,2020,II
JAMBI,2020-06-01,31.22222222222222,24.0,26.611111111111114,99.99,2020,II
JAMBI,2020-06-02,32.22222222222222,24.0,27.61111111111111,0.0,2020,II
JAMBI,2020-06-03,31.22222222222222,23.61111111111111,26.5,0.08,2020,II
JAMBI,2020-06-04,29.22222222222222,23.61111111111111,26.11111111111111,1.61,2020,II
JAMBI,2020-06-05,30.0,23.000000000000004,27.0,0.01,2020,II
JAMBI,2020-06-06,32.388888888888886,23.77777777777778,28.666666666666668,99.99,2020,II
JAMBI,2020-06-07,32.0,25.0,28.111111111111107,0.0,2020,II
JAMBI,2020-06-08,33.0,24.77777777777777,28.277777777777786,0.0,2020,II
JAMBI,2020-06-09,33.22222222222222,25.0,29.0,0.0,2020,II
JAMBI,2020-06-10,33.22222222222222,25.38888888888889,28.944444444444443,0.0,2020,II
JAMBI,2020-06-11,33.388888888888886,24.0,27.33333333333333,0.24,2020,II
JAMBI,2020-06-12,32.388888888888886,23.61111111111111,28.444444444444443,0.0,2020,II
JAMBI,2020-06-13,29.77777777777778,23.38888888888889,24.77777777777777,0.08,2020,II
JAMBI,2020-06-14,32.611111111111114,23.22222222222222,28.166666666666668,0.0,2020,II
JAMBI,2020-06-15,33.77777777777778,23.22222222222222,28.277777777777786,0.24,2020,II
JAMBI,2020-06-16,32.27777777777778,24.0,26.83333333333333,0.35,2020,II
JAMBI,2020-06-17,29.0,23.61111111111111,25.72222222222222,0.08,2020,II
JAMBI,2020-06-18,33.22222222222222,23.111111111111107,26.944444444444443,0.12,2020,II
JAMBI,2020-06-19,31.38888888888889,23.000000000000004,27.16666666666667,0.0,2020,II
JAMBI,2020-06-20,31.22222222222222,23.77777777777778,27.27777777777777,0.04,2020,II
JAMBI,2020-06-21,32.22222222222222,24.0,27.22222222222222,0.01,2020,II
JAMBI,2020-06-22,29.22222222222222,24.77777777777777,26.722222222222214,0.01,2020,II
JAMBI,2020-06-23,28.61111111111111,23.72222222222222,25.611111111111107,0.02,2020,II
JAMBI,2020-06-24,31.38888888888889,23.5,27.444444444444446,0.0,2020,II
JAMBI,2020-06-25,32.388888888888886,23.77777777777778,27.83333333333333,0.0,2020,II
JAMBI,2020-06-26,33.111111111111114,24.222222222222214,28.444444444444443,0.0,2020,II
JAMBI,2020-06-27,32.22222222222222,24.388888888888893,27.944444444444443,99.99,2020,II
JAMBI,2020-06-28,32.27777777777778,24.77777777777777,27.88888888888889,0.0,2020,II
JAMBI,2020-06-29,32.22222222222222,24.5,28.111111111111107,0.0,2020,II
JAMBI,2020-06-30,33.22222222222222,23.72222222222222,28.5,0.0,2020,II
JAMBI,2020-07-01,30.38888888888889,23.61111111111111,26.666666666666668,0.0,2020,III
JAMBI,2020-07-02,32.0,23.38888888888889,27.05555555555556,0.0,2020,III
JAMBI,2020-07-03,33.22222222222222,23.38888888888889,28.000000000000004,0.0,2020,III
JAMBI,2020-07-04,32.388888888888886,23.61111111111111,26.722222222222214,0.0,2020,III
JAMBI,2020-07-05,33.22222222222222,24.222222222222214,27.555555555555557,0.05,2020,III
JAMBI,2020-07-06,33.0,23.61111111111111,26.55555555555556,0.35,2020,III
JAMBI,2020-07-07,31.61111111111111,22.88888888888889,25.222222222222225,1.11,2020,III
JAMBI,2020-07-08,31.61111111111111,22.722222222222225,25.33333333333333,1.15,2020,III
JAMBI,2020-07-09,28.61111111111111,22.61111111111111,25.611111111111107,0.05,2020,III
JAMBI,2020-07-10,31.38888888888889,22.77777777777778,26.166666666666664,0.0,2020,III
JAMBI,2020-07-11,32.22222222222222,23.38888888888889,26.888888888888893,0.0,2020,III
JAMBI,2020-07-12,32.388888888888886,24.0,27.61111111111111,0.0,2020,III
JAMBI,2020-07-13,30.0,23.111111111111107,25.222222222222225,2.17,2020,III
JAMBI,2020-07-14,26.611111111111114,22.38888888888889,24.55555555555556,0.05,2020,III
JAMBI,2020-07-15,32.388888888888886,22.77777777777778,27.5,0.0,2020,III
JAMBI,2020-07-16,31.72222222222222,23.22222222222222,26.77777777777778,0.0,2020,III
JAMBI,2020-07-17,33.22222222222222,24.222222222222214,28.22222222222222,0.43,2020,III
JAMBI,2020-07-18,32.22222222222222,24.388888888888893,26.27777777777778,0.94,2020,III
JAMBI,2020-07-19,30.38888888888889,23.22222222222222,25.777777777777786,0.12,2020,III
JAMBI,2020-07-20,31.77777777777778,22.77777777777778,26.55555555555556,0.31,2020,III
JAMBI,2020-07-21,32.611111111111114,23.000000000000004,26.888888888888893,0.0,2020,III
JAMBI,2020-07-22,32.5,23.22222222222222,28.277777777777786,0.0,2020,III
JAMBI,2020-07-23,32.22222222222222,24.27777777777778,26.5,0.08,2020,III
JAMBI,2020-07-24,31.0,23.88888888888889,26.0,0.05,2020,III
JAMBI,2020-07-25,32.22222222222222,23.22222222222222,27.16666666666667,0.0,2020,III
JAMBI,2020-07-26,32.611111111111114,23.22222222222222,27.61111111111111,0.0,2020,III
JAMBI,2020-07-27,31.0,23.38888888888889,27.77777777777778,0.0,2020,III
JAMBI,2020-07-28,32.77777777777778,24.0,28.05555555555556,0.01,2020,III
JAMBI,2020-07-29,33.0,24.388888888888893,28.33333333333333,0.0,2020,III
JAMBI,2020-07-30,33.0,24.388888888888893,27.83333333333333,0.0,2020,III
JAMBI,2020-07-31,32.611111111111114,23.38888888888889,27.77777777777778,0.0,2020,III
JAMBI,2020-08-01,32.5,23.38888888888889,27.722222222222225,0.0,2020,III
JAMBI,2020-08-02,32.611111111111114,22.77777777777778,27.944444444444443,0.0,2020,III
JAMBI,2020-08-03,32.611111111111114,23.61111111111111,28.38888888888889,0.0,2020,III
JAMBI,2020-08-04,32.22222222222222,23.72222222222222,26.27777777777778,99.99,2020,III
JAMBI,2020-08-05,30.77777777777778,23.277777777777786,27.0,0.0,2020,III
JAMBI,2020-08-06,33.388888888888886,23.22222222222222,29.05555555555556,0.0,2020,III
JAMBI,2020-08-07,34.0,25.11111111111111,29.38888888888889,0.0,2020,III
JAMBI,2020-08-08,33.77777777777778,25.0,29.5,0.0,2020,III
JAMBI,2020-08-09,33.5,25.222222222222225,29.11111111111111,0.0,2020,III
JAMBI,2020-08-10,33.22222222222222,24.77777777777777,27.61111111111111,99.99,2020,III
JAMBI,2020-08-11,32.22222222222222,24.77777777777777,28.666666666666668,0.0,2020,III
JAMBI,2020-08-12,33.611111111111114,23.22222222222222,28.33333333333333,99.99,2020,III
JAMBI,2020-08-13,31.0,22.77777777777778,26.27777777777778,0.0,2020,III
JAMBI,2020-08-14,33.77777777777778,23.38888888888889,27.38888888888889,0.0,2020,III
JAMBI,2020-08-15,32.611111111111114,23.38888888888889,26.333333333333336,0.08,2020,III
JAMBI,2020-08-16,31.61111111111111,23.22222222222222,26.888888888888893,0.0,2020,III
JAMBI,2020-08-17,33.0,23.22222222222222,26.722222222222214,0.51,2020,III
JAMBI,2020-08-18,31.77777777777778,23.22222222222222,27.555555555555557,0.0,2020,III
JAMBI,2020-08-19,33.388888888888886,24.77777777777777,28.55555555555556,0.0,2020,III
JAMBI,2020-08-20,33.77777777777778,24.388888888888893,28.5,0.0,2020,III
JAMBI,2020-08-21,34.111111111111114,23.77777777777778,28.72222222222222,0.0,2020,III
JAMBI,2020-08-22,33.77777777777778,23.77777777777778,28.61111111111111,0.0,2020,III
JAMBI,2020-08-23,34.22222222222222,24.0,28.166666666666668,0.0,2020,III
JAMBI,2020-08-24,33.888888888888886,24.0,28.666666666666668,0.0,2020,III
JAMBI,2020-08-25,32.77777777777778,24.0,27.5,0.0,2020,III
JAMBI,2020-08-26,33.72222222222222,22.61111111111111,26.27777777777778,0.55,2020,III
JAMBI,2020-08-27,32.611111111111114,22.0,27.05555555555556,0.0,2020,III
JAMBI,2020-08-28,32.22222222222222,22.61111111111111,28.05555555555556,0.0,2020,III
JAMBI,2020-08-29,32.77777777777778,23.000000000000004,27.33333333333333,0.08,2020,III
JAMBI,2020-08-30,32.22222222222222,23.38888888888889,26.5,1.04,2020,III
JAMBI,2020-08-31,33.0,23.000000000000004,28.38888888888889,0.0,2020,III
JAMBI,2020-09-01,33.0,23.61111111111111,28.05555555555556,0.0,2020,III
JAMBI,2020-09-02,32.388888888888886,24.0,26.944444444444443,0.04,2020,III
JAMBI,2020-09-03,30.38888888888889,24.0,26.05555555555556,0.24,2020,III
JAMBI,2020-09-04,32.611111111111114,24.0,27.05555555555556,1.02,2020,III
JAMBI,2020-09-05,30.38888888888889,22.77777777777778,25.444444444444443,0.28,2020,III
JAMBI,2020-09-06,33.388888888888886,22.61111111111111,27.666666666666668,0.0,2020,III
JAMBI,2020-09-07,32.77777777777778,23.38888888888889,27.444444444444446,0.0,2020,III
JAMBI,2020-09-08,32.0,24.388888888888893,27.27777777777777,0.0,2020,III
JAMBI,2020-09-09,33.388888888888886,23.77777777777778,27.0,1.97,2020,III
JAMBI,2020-09-10,30.27777777777778,23.38888888888889,25.444444444444443,0.16,2020,III
JAMBI,2020-09-11,32.77777777777778,22.77777777777778,26.444444444444443,0.04,2020,III
JAMBI,2020-09-12,32.77777777777778,23.000000000000004,28.55555555555556,99.99,2020,III
JAMBI,2020-09-13,33.111111111111114,22.0,28.33333333333333,0.0,2020,III
JAMBI,2020-09-14,30.22222222222222,21.22222222222222,26.38888888888889,0.01,2020,III
JAMBI,2020-09-15,33.5,23.000000000000004,27.83333333333333,0.67,2020,III
JAMBI,2020-09-16,32.388888888888886,24.0,28.111111111111107,0.0,2020,III
JAMBI,2020-09-17,31.22222222222222,24.0,27.33333333333333,0.0,2020,III
JAMBI,2020-09-18,33.0,23.61111111111111,28.33333333333333,0.0,2020,III
JAMBI,2020-09-19,33.22222222222222,24.222222222222214,28.5,0.0,2020,III
JAMBI,2020-09-20,32.0,24.77777777777777,27.22222222222222,0.08,2020,III
JAMBI,2020-09-21,27.38888888888889,23.72222222222222,24.83333333333333,0.52,2020,III
JAMBI,2020-09-22,32.611111111111114,23.38888888888889,28.22222222222222,0.0,2020,III
JAMBI,2020-09-23,32.77777777777778,23.22222222222222,27.33333333333333,0.04,2020,III
JAMBI,2020-09-24,33.611111111111114,22.77777777777778,29.27777777777778,0.0,2020,III
JAMBI,2020-09-25,32.22222222222222,23.277777777777786,27.38888888888889,99.99,2020,III
JAMBI,2020-09-26,29.22222222222222,23.72222222222222,25.777777777777786,0.0,2020,III
JAMBI,2020-09-27,27.38888888888889,23.22222222222222,25.444444444444443,0.05,2020,III
JAMBI,2020-09-28,32.388888888888886,23.77777777777778,26.722222222222214,0.68,2020,III
JAMBI,2020-09-29,33.0,23.22222222222222,28.666666666666668,0.0,2020,III
JAMBI,2020-09-30,31.38888888888889,24.0,26.722222222222214,0.16,2020,III
JAMBI,2020-10-01,32.0,23.72222222222222,26.38888888888889,0.35,2020,IV
JAMBI,2020-10-02,33.22222222222222,23.61111111111111,26.5,0.95,2020,IV
JAMBI,2020-10-03,30.0,23.61111111111111,26.83333333333333,0.0,2020,IV
JAMBI,2020-10-04,32.77777777777778,23.38888888888889,28.666666666666668,0.0,2020,IV
JAMBI,2020-10-05,33.388888888888886,23.77777777777778,29.22222222222222,0.0,2020,IV
JAMBI,2020-10-06,31.22222222222222,23.000000000000004,26.166666666666664,2.2,2020,IV
JAMBI,2020-10-07,33.0,23.22222222222222,26.666666666666668,0.75,2020,IV
JAMBI,2020-10-08,30.5,23.277777777777786,25.72222222222222,1.18,2020,IV
JAMBI,2020-10-09,31.22222222222222,23.000000000000004,27.05555555555556,0.04,2020,IV
